particulars,posting_date,cost_center,voucher_type,debit,credit,net_balance
Opening Balance,,,,,,0.000000
Net settlement  for  NSE-Equity with settlement number: 2020030,2020-02-10,NSE-EQ - Z,Book Voucher,31.738252,0.000000,-31.738252
Funds added using NEFT/IMPS/RTGS from EW1120 with reference number 4112242874    ,2020-02-10,NSE-EQ - Z,Bank Receipts,0.000000,2000.000000,1968.261748
Call and Trade charges(Auto Square Off) for 2020-02-10,2020-02-10,NSE-EQ - Z,Journal Entry,23.600000,0.000000,1944.661748
Call and Trade charges(Auto Square Off) for 2020-02-11,2020-02-11,NSE-EQ - Z,Journal Entry,23.600000,0.000000,1921.061748
Net settlement  for  NSE-Equity with settlement number: 2020031,2020-02-11,NSE-EQ - Z,Book Voucher,415.087541,0.000000,1505.974207
Net settlement  for  NSE-Equity with settlement number: 2020034,2020-02-14,NSE-EQ - Z,Book Voucher,1108.166061,0.000000,397.808146
Net settlement  for  NSE-Equity with settlement number: 2020036,2020-02-18,NSE-EQ - Z,Book Voucher,196.339154,0.000000,201.468992
Net settlement  for  NSE-Equity with settlement number: 2020037,2020-02-19,NSE-EQ - Z,Book Voucher,0.037350,0.000000,201.431642
Net settlement  for  NSE-Equity with settlement number: 2020042,2020-02-27,NSE-EQ - Z,Book Voucher,193.138708,0.000000,8.292934
Call and Trade charges(Auto Square Off) for 2020-04-13,2020-04-13,NSE-EQ - Z,Journal Entry,118.000000,0.000000,-109.707066
Net settlement  for  NSE-Equity with settlement number: 2020070,2020-04-13,NSE-EQ - Z,Book Voucher,257.695759,0.000000,-367.402825
Funds added using UPI EW1120 with reference number 10409396953    ,2020-04-13,NSE-EQ - Z,Bank Receipts,0.000000,2135.000000,1767.597175
Funds added using UPI EW1120 with reference number 10410430491    ,2020-04-13,NSE-EQ - Z,Bank Receipts,0.000000,100.000000,1867.597175
Net settlement  for  NSE-Equity with settlement number: 2020071,2020-04-15,NSE-EQ - Z,Book Voucher,1813.150102,0.000000,54.447073
Net settlement  for  NSE-Equity with settlement number: 2020072,2020-04-16,NSE-EQ - Z,Book Voucher,0.000000,2.251442,56.698515
Net settlement  for  NSE-Equity with settlement number: 2020073,2020-04-17,NSE-EQ - Z,Book Voucher,12.324728,0.000000,44.373787
Net settlement  for  NSE-Equity with settlement number: 2020074,2020-04-20,NSE-EQ - Z,Book Voucher,0.000000,4.458221,48.832008
Net settlement  for  NSE-Equity with settlement number: 2020075,2020-04-21,NSE-EQ - Z,Book Voucher,0.000000,8.184877,57.016885
Funds added using UPI EW1120 with reference number 11209960867    ,2020-04-21,NSE-EQ - Z,Bank Receipts,0.000000,500.000000,557.016885
Net settlement  for  NSE-Equity with settlement number: 2020076,2020-04-22,NSE-EQ - Z,Book Voucher,113.752339,0.000000,443.264546
Funds added using UPI EW1120 with reference number 11312477820    ,2020-04-22,NSE-EQ - Z,Bank Receipts,0.000000,500.000000,943.264546
Call and Trade charges(Auto Square Off) for 2020-04-23,2020-04-23,NSE-EQ - Z,Journal Entry,59.000000,0.000000,884.264546
Net settlement  for  NSE-Equity with settlement number: 2020077,2020-04-23,NSE-EQ - Z,Book Voucher,28.363848,0.000000,855.900698
Funds added using UPI EW1120 with reference number 11513336092    ,2020-04-24,NSE-EQ - Z,Bank Receipts,0.000000,5000.000000,5855.900698
Funds added using UPI EW1120 with reference number 11511255296    ,2020-04-24,NSE-EQ - Z,Bank Receipts,0.000000,20000.000000,25855.900698
Net settlement  for  NSE-Equity with settlement number: 2020078,2020-04-24,NSE-EQ - Z,Book Voucher,24791.114761,0.000000,1064.785937
Call and Trade charges(Auto Square Off) for 2020-04-27,2020-04-27,NSE-EQ - Z,Journal Entry,59.000000,0.000000,1005.785937
Net settlement  for  NSE-Equity with settlement number: 2020079,2020-04-27,NSE-EQ - Z,Book Voucher,44.528508,0.000000,961.257429
Net settlement  for  NSE-Equity with settlement number: 2020080,2020-04-28,NSE-EQ - Z,Book Voucher,0.000000,28322.720972,29283.978401
Funds added using UPI EW1120 with reference number 11910850230    ,2020-04-28,NSE-EQ - Z,Bank Receipts,0.000000,1000.000000,30283.978401
Net settlement  for  NSE-Equity with settlement number: 2020081,2020-04-29,NSE-EQ - Z,Book Voucher,14482.805346,0.000000,15801.173055
DP Charges for Sale of INDUSINDBK on 28/04/2020,2020-04-30,NSE-EQ - Z,Journal Entry,15.930000,0.000000,15785.243055
Net settlement  for  NSE-Equity with settlement number: 2020084,2020-05-05,NSE-EQ - Z,Book Voucher,0.000000,506.325782,16291.568837
Net settlement  for  NSE-Equity with settlement number: 2020085,2020-05-06,NSE-EQ - Z,Book Voucher,33.525369,0.000000,16258.043468
Call and Trade charges(Auto Square Off) for 2020-05-06,2020-05-06,NSE-EQ - Z,Journal Entry,118.000000,0.000000,16140.043468
Net settlement  for  NSE-Equity with settlement number: 2020086,2020-05-07,NSE-EQ - Z,Book Voucher,14893.163120,0.000000,1246.880348
Net settlement  for  NSE-Equity with settlement number: 2020087,2020-05-08,NSE-EQ - Z,Book Voucher,0.000000,69.843300,1316.723648
Net settlement  for  NSE-Equity with settlement number: 2020088,2020-05-11,NSE-EQ - Z,Book Voucher,357.757252,0.000000,958.966396
Net settlement  for  NSE-Equity with settlement number: 2020089,2020-05-12,NSE-EQ - Z,Book Voucher,0.000000,9743.540981,10702.507377
DP Charges for Sale of DABUR on 11/05/2020,2020-05-13,NSE-EQ - Z,Journal Entry,15.930000,0.000000,10686.577377
Net settlement  for  NSE-Equity with settlement number: 2020090,2020-05-13,NSE-EQ - Z,Book Voucher,0.000000,77.661099,10764.238476
Net settlement  for  NSE-Equity with settlement number: 2020091,2020-05-14,NSE-EQ - Z,Book Voucher,0.000000,74.780144,10839.018620
Net settlement  for  NSE-Equity with settlement number: 2020092,2020-05-15,NSE-EQ - Z,Book Voucher,10512.474976,0.000000,326.543644
Net settlement  for  NSE-Equity with settlement number: 2020095,2020-05-20,NSE-EQ - Z,Book Voucher,0.000000,21.595383,348.139027
Net settlement  for  NSE-Equity with settlement number: 2020096,2020-05-21,NSE-EQ - Z,Book Voucher,6.898044,0.000000,341.240983
Net settlement  for  NSE-Equity with settlement number: 2020097,2020-05-22,NSE-EQ - Z,Book Voucher,22.456904,0.000000,318.784079
Net settlement  for  NSE-Equity with settlement number: 2020099,2020-05-27,NSE-EQ - Z,Book Voucher,11.445610,0.000000,307.338469
Net settlement  for  NSE-Equity with settlement number: 2020100,2020-05-28,NSE-EQ - Z,Book Voucher,0.000000,14.066295,321.404764
Net settlement  for  NSE-Equity with settlement number: 2020101,2020-05-29,NSE-EQ - Z,Book Voucher,0.000000,1985.560397,2306.965161
Net settlement  for  NSE-Equity with settlement number: 2020102,2020-06-01,NSE-EQ - Z,Book Voucher,5.547026,0.000000,2301.418135
DP Charges for Sale of NTPC on 29/05/2020,2020-06-02,NSE-EQ - Z,Journal Entry,15.930000,0.000000,2285.488135
Net settlement  for  NSE-Equity with settlement number: 2020103,2020-06-02,NSE-EQ - Z,Book Voucher,0.000000,13.580357,2299.068492
Net settlement  for  NSE-Equity with settlement number: 2020104,2020-06-03,NSE-EQ - Z,Book Voucher,42.916504,0.000000,2256.151988
Net obligation for NSE Equity F&O,2020-06-04,NSE-F&O - Z,Book Voucher,0.000000,645.830955,2901.982943
Net settlement  for  NSE-Equity with settlement number: 2020105,2020-06-04,NSE-EQ - Z,Book Voucher,4.407986,0.000000,2897.574957
Net settlement  for  NSE-Equity with settlement number: 2020106,2020-06-05,NSE-EQ - Z,Book Voucher,0.000000,19.684116,2917.259073
Net obligation for NSE Equity F&O,2020-06-08,NSE-F&O - Z,Book Voucher,2024.821001,0.000000,892.438072
Net obligation for NSE Equity F&O,2020-06-10,NSE-F&O - Z,Book Voucher,0.000000,87.332234,979.770306
Net settlement  for  NSE-Equity with settlement number: 2020110,2020-06-11,NSE-EQ - Z,Book Voucher,78.065525,0.000000,901.704781
Net obligation for NSE Equity F&O,2020-06-19,NSE-F&O - Z,Book Voucher,47.566300,0.000000,854.138481
Net obligation for NSE Equity F&O,2020-06-25,NSE-F&O - Z,Book Voucher,468.411599,0.000000,385.726882
Net settlement  for  NSE-Equity with settlement number: 2020124,2020-07-01,NSE-EQ - Z,Book Voucher,0.000000,14302.754226,14688.481108
Adjusted stamp duty for 01/07/2020,2020-07-02,NSE-EQ - Z,Journal Entry,0.000000,0.210000,14688.691108
DP Charges for Sale of INDUSINDBK on 01/07/2020,2020-07-03,NSE-EQ - Z,Journal Entry,15.930000,0.000000,14672.761108
Net settlement  for  NSE-Equity with settlement number: 2020126,2020-07-03,NSE-EQ - Z,Book Voucher,10913.435265,0.000000,3759.325843
Net settlement  for  NSE-Equity with settlement number: 2020127,2020-07-06,NSE-EQ - Z,Book Voucher,2933.125631,0.000000,826.200212
Net settlement  for  NSE-Equity with settlement number: 2020128,2020-07-07,NSE-EQ - Z,Book Voucher,0.000000,10860.791189,11686.991401
Net settlement  for  NSE-Equity with settlement number: 2020129,2020-07-08,NSE-EQ - Z,Book Voucher,73.926828,0.000000,11613.064573
DP Charges for Sale of PHILIPCARB on 07/07/2020,2020-07-09,NSE-EQ - Z,Journal Entry,15.930000,0.000000,11597.134573
Net settlement  for  NSE-Equity with settlement number: 2020130,2020-07-09,NSE-EQ - Z,Book Voucher,7216.317496,0.000000,4380.817077
Net settlement  for  NSE-Equity with settlement number: 2020131,2020-07-10,NSE-EQ - Z,Book Voucher,0.000000,3763.841813,8144.658890
Net obligation for NSE Equity F&O,2020-07-13,NSE-F&O - Z,Book Voucher,3734.790166,0.000000,4409.868724
DP Charges for Sale of NMDC on 10/07/2020,2020-07-14,NSE-EQ - Z,Journal Entry,15.930000,0.000000,4393.938724
DP Charges for Sale of OAL on 10/07/2020,2020-07-14,NSE-EQ - Z,Journal Entry,15.930000,0.000000,4378.008724
Net obligation for NSE Equity F&O,2020-07-14,NSE-F&O - Z,Book Voucher,0.000000,526.075225,4904.083949
Net settlement  for  NSE-Equity with settlement number: 2020136,2020-07-17,NSE-EQ - Z,Book Voucher,211.934470,0.000000,4692.149479
Net settlement  for  NSE-Equity with settlement number: 2020137,2020-07-20,NSE-EQ - Z,Book Voucher,0.000000,135.323014,4827.472493
Net settlement  for  NSE-Equity with settlement number: 2020138,2020-07-21,NSE-EQ - Z,Book Voucher,0.000000,278.757419,5106.229912
Call and Trade charges(Auto Square Off) for 2020-07-22,2020-07-22,NSE-EQ - Z,Journal Entry,59.000000,0.000000,5047.229912
Net settlement  for  NSE-Equity with settlement number: 2020139,2020-07-22,NSE-EQ - Z,Book Voucher,709.642660,0.000000,4337.587252
Funds added using UPI EW1120 with reference number 20415210260    ,2020-07-22,NSE-EQ - Z,Bank Receipts,0.000000,1500.000000,5837.587252
Net settlement  for  NSE-Equity with settlement number: 2020140,2020-07-23,NSE-EQ - Z,Book Voucher,0.000000,14.976235,5852.563487
Funds added using UPI EW1120 with reference number 20508544135    ,2020-07-23,NSE-EQ - Z,Bank Receipts,0.000000,13500.000000,19352.563487
Net settlement  for  NSE-Equity with settlement number: 2020141,2020-07-24,NSE-EQ - Z,Book Voucher,0.000000,71.008448,19423.571935
Net settlement  for  NSE-Equity with settlement number: 2020142,2020-07-27,NSE-EQ - Z,Book Voucher,0.000000,137.393492,19560.965427
Net settlement  for  NSE-Equity with settlement number: 2020143,2020-07-28,NSE-EQ - Z,Book Voucher,0.000000,196.534800,19757.500227
Net settlement  for  NSE-Equity with settlement number: 2020144,2020-07-29,NSE-EQ - Z,Book Voucher,0.000000,154.104749,19911.604976
Net settlement  for  NSE-Equity with settlement number: 2020145,2020-07-30,NSE-EQ - Z,Book Voucher,0.000000,76.786687,19988.391663
Net settlement  for  NSE-Equity with settlement number: 2020146,2020-07-31,NSE-EQ - Z,Book Voucher,905.979306,0.000000,19082.412357
Net settlement  for  NSE-Equity with settlement number: 2020147,2020-08-03,NSE-EQ - Z,Book Voucher,47.160233,0.000000,19035.252124
Net obligation for NSE Equity F&O,2020-08-05,NSE-F&O - Z,Book Voucher,759.158277,0.000000,18276.093847
Net obligation for NSE Equity F&O,2020-08-06,NSE-F&O - Z,Book Voucher,0.000000,212.063480,18488.157327
Payout of 15000.0/- to BANK OF BARODA 31520100000401 A/C number as per withdrawal request made on 2020-08-05,2020-08-06,NSE-EQ - Z,Bank Payments,15000.000000,0.000000,3488.157327
Net settlement  for  NSE-Equity with settlement number: 2020151,2020-08-07,NSE-EQ - Z,Book Voucher,0.000000,144.236719,3632.394046
Net settlement  for  NSE-Equity with settlement number: 2020152,2020-08-10,NSE-EQ - Z,Book Voucher,68.895740,0.000000,3563.498306
Net settlement  for  NSE-Equity with settlement number: 2020153,2020-08-11,NSE-EQ - Z,Book Voucher,0.000000,665.905682,4229.403988
Net settlement  for  NSE-Equity with settlement number: 2020154,2020-08-12,NSE-EQ - Z,Book Voucher,0.000000,574.065381,4803.469369
Net settlement  for  NSE-Equity with settlement number: 2020155,2020-08-13,NSE-EQ - Z,Book Voucher,122.195022,0.000000,4681.274347
Net settlement  for  NSE-Equity with settlement number: 2020156,2020-08-14,NSE-EQ - Z,Book Voucher,83.467455,0.000000,4597.806892
Net settlement  for  NSE-Equity with settlement number: 2020157,2020-08-17,NSE-EQ - Z,Book Voucher,0.000000,74.144292,4671.951184
Net settlement  for  NSE-Equity with settlement number: 2020158,2020-08-18,NSE-EQ - Z,Book Voucher,0.000000,15011.376019,19683.327203
DP Charges for Sale of SBICARD on 18/08/2020,2020-08-18,NSE-EQ - Z,Journal Entry,15.930000,0.000000,19667.397203
Net settlement  for  NSE-Equity with settlement number: 2020159,2020-08-19,NSE-EQ - Z,Book Voucher,7693.517730,0.000000,11973.879473
Net settlement  for  NSE-Equity with settlement number: 2020160,2020-08-20,NSE-EQ - Z,Book Voucher,0.000000,116.734503,12090.613976
Net obligation for NSE Equity F&O,2020-08-20,NSE-F&O - Z,Book Voucher,0.000000,1271.808538,13362.422514
Net settlement  for  NSE-Equity with settlement number: 2020161,2020-08-21,NSE-EQ - Z,Book Voucher,30.805632,0.000000,13331.616882
Net settlement  for  NSE-Equity with settlement number: 2020162,2020-08-24,NSE-EQ - Z,Book Voucher,0.000000,477.121484,13808.738366
Net settlement  for  NSE-Equity with settlement number: 2020163,2020-08-25,NSE-EQ - Z,Book Voucher,0.000000,7803.736312,21612.474678
DP Charges for Sale of CREDITACC on 25/08/2020,2020-08-25,NSE-EQ - Z,Journal Entry,15.930000,0.000000,21596.544678
Net obligation for NSE Equity F&O,2020-08-26,NSE-F&O - Z,Book Voucher,33.164889,0.000000,21563.379789
Net settlement  for  NSE-Equity with settlement number: 2020164,2020-08-26,NSE-EQ - Z,Book Voucher,0.000000,12489.711561,34053.091350
DP Charges for Sale of INDUSINDBK on 26/08/2020,2020-08-26,NSE-EQ - Z,Journal Entry,15.930000,0.000000,34037.161350
Net obligation for NSE Equity F&O,2020-08-27,NSE-F&O - Z,Book Voucher,1864.286100,0.000000,32172.875250
Net obligation for NSE Equity F&O,2020-08-28,NSE-F&O - Z,Book Voucher,2286.062867,0.000000,29886.812383
Net settlement  for  NSE-Equity with settlement number: 2020168,2020-09-01,NSE-EQ - Z,Book Voucher,0.000000,831.725892,30718.538275
Net settlement  for  NSE-Equity with settlement number: 2020169,2020-09-02,NSE-EQ - Z,Book Voucher,88.744940,0.000000,30629.793335
Net settlement  for  NSE-Equity with settlement number: 2020170,2020-09-03,NSE-EQ - Z,Book Voucher,0.000000,993.394885,31623.188220
Net settlement  for  NSE-Equity with settlement number: 2020171,2020-09-04,NSE-EQ - Z,Book Voucher,0.000000,23.703695,31646.891915
Net settlement  for  NSE-Equity with settlement number: 2020172,2020-09-07,NSE-EQ - Z,Book Voucher,204.880160,0.000000,31442.011755
Payout of 15000.0/- to BANK OF BARODA 31520100000401 A/C number as per withdrawal request made on 2020-09-05,2020-09-07,NSE-EQ - Z,Bank Payments,15000.000000,0.000000,16442.011755
Net settlement  for  NSE-Equity with settlement number: 2020173,2020-09-08,NSE-EQ - Z,Book Voucher,0.000000,5.493285,16447.505040
Payout of 15000.0/- to BANK OF BARODA 31520100000401 A/C number as per withdrawal request made on 2020-09-08,2020-09-08,NSE-EQ - Z,Bank Payments,15000.000000,0.000000,1447.505040
Net settlement  for  NSE-Equity with settlement number: 2020174,2020-09-09,NSE-EQ - Z,Book Voucher,27.869081,0.000000,1419.635959
Net settlement  for  NSE-Equity with settlement number: 2020176,2020-09-11,NSE-EQ - Z,Book Voucher,0.000000,1.855677,1421.491636
Net settlement  for  NSE-Equity with settlement number: 2020177,2020-09-14,NSE-EQ - Z,Book Voucher,28.950460,0.000000,1392.541176
AMC for Demat Account for 08-05-2020 to 07-08-2020,2020-09-17,NSE-EQ - Z,Journal Entry,29.500000,0.000000,1363.041176
Net settlement  for  NSE-Equity with settlement number: 2020186,2020-09-25,NSE-EQ - Z,Book Voucher,22.648418,0.000000,1340.392758
Net settlement  for  NSE-Equity with settlement number: 2020188,2020-09-29,NSE-EQ - Z,Book Voucher,32.569632,0.000000,1307.823126
Funds added using UPI EW1120 with reference number 28919756105    ,2020-10-15,NSE-EQ - Z,Bank Receipts,0.000000,35000.000000,36307.823126
Net obligation for NSE Equity F&O,2020-10-19,NSE-F&O - Z,Book Voucher,0.000000,741.881518,37049.704644
Net obligation for NSE Equity F&O,2020-10-20,NSE-F&O - Z,Book Voucher,0.000000,1827.215382,38876.920026
Net obligation for NSE Equity F&O,2020-10-21,NSE-F&O - Z,Book Voucher,0.000000,512.459967,39389.379993
Net settlement  for  NSE-Equity with settlement number: 2020204,2020-10-22,NSE-EQ - Z,Book Voucher,0.000000,877.411947,40266.791940
Net obligation for NSE Equity F&O,2020-10-22,NSE-F&O - Z,Book Voucher,0.000000,923.202121,41189.994061
Funds added using UPI EW1120 with reference number 29714846905    ,2020-10-23,NSE-EQ - Z,Bank Receipts,0.000000,5000.000000,46189.994061
Net obligation for NSE Equity F&O,2020-10-23,NSE-F&O - Z,Book Voucher,12724.399888,0.000000,33465.594173
Net obligation for NSE Equity F&O,2020-10-26,NSE-F&O - Z,Book Voucher,0.000000,11714.380369,45179.974542
Net obligation for NSE Equity F&O,2020-10-27,NSE-F&O - Z,Book Voucher,5295.945521,0.000000,39884.029021
Net settlement  for  NSE-Equity with settlement number: 2020209,2020-10-29,NSE-EQ - Z,Book Voucher,22025.736701,0.000000,17858.292320
Net settlement  for  NSE-Equity with settlement number: 2020211,2020-11-02,NSE-EQ - Z,Book Voucher,0.000000,7252.748983,25111.041303
Net obligation for NSE Equity F&O,2020-11-02,NSE-F&O - Z,Book Voucher,0.000000,627.215280,25738.256583
DP Charges for Sale of RBLBANK on 02/11/2020,2020-11-02,NSE-EQ - Z,Journal Entry,15.930000,0.000000,25722.326583
Net obligation for NSE Equity F&O,2020-11-04,NSE-F&O - Z,Book Voucher,3448.384702,0.000000,22273.941881
Funds added using UPI EW1120 with reference number 31009104933    ,2020-11-05,NSE-EQ - Z,Bank Receipts,0.000000,15000.000000,37273.941881
Funds added using UPI EW1120 with reference number 31010150007    ,2020-11-05,NSE-EQ - Z,Bank Receipts,0.000000,1000.000000,38273.941881
Funds added using UPI EW1120 with reference number 31009106187    ,2020-11-05,NSE-EQ - Z,Bank Receipts,0.000000,1000.000000,39273.941881
Net obligation for NSE Equity F&O,2020-11-05,NSE-F&O - Z,Book Voucher,0.000000,2537.101959,41811.043840
Payout of 2000.0/- to BANK OF BARODA 31520100000401 A/C number as per withdrawal request made on 2020-11-05,2020-11-05,NSE-EQ - Z,Bank Payments,2000.000000,0.000000,39811.043840
Net settlement  for  NSE-Equity with settlement number: 2020216,2020-11-09,NSE-EQ - Z,Book Voucher,129.492924,0.000000,39681.550916
Net settlement  for  NSE-Equity with settlement number: 2020217,2020-11-10,NSE-EQ - Z,Book Voucher,643.351423,0.000000,39038.199493
Net obligation for NSE Equity F&O,2020-11-11,NSE-F&O - Z,Book Voucher,0.000000,513.652639,39551.852132
Net settlement  for  NSE-Equity with settlement number: 2020219,2020-11-12,NSE-EQ - Z,Book Voucher,0.000000,17007.427226,56559.279358
Charges for sale of OAL on 2020-11-12,2020-11-12,NSE-EQ - Z,Journal Entry,15.930000,0.000000,56543.349358
Net obligation for NSE Equity F&O,2020-11-12,NSE-F&O - Z,Book Voucher,0.000000,977.412905,57520.762263
Net obligation for NSE Equity F&O,2020-11-13,NSE-F&O - Z,Book Voucher,0.000000,2251.027931,59771.790194
Net settlement  for  NSE-Equity with settlement number: 2020221,2020-11-14,NSE-EQ - Z,Book Voucher,8167.980629,0.000000,51603.809565
Net obligation for NSE Equity F&O,2020-11-14,NSE-F&O - Z,Book Voucher,0.000000,395.766056,51999.575621
Brokerage reversal on account on Muhurat Trading,2020-11-14,NSE-EQ - Z,Journal Entry,0.000000,0.011800,51999.587421
Brokerage reversal on account on Muhurat Trading,2020-11-14,NSE-F&O - Z,Journal Entry,0.000000,94.400000,52093.987421
Net obligation for NSE Equity F&O,2020-11-17,NSE-F&O - Z,Book Voucher,11034.052227,0.000000,41059.935194
Net obligation for NSE Equity F&O,2020-11-18,NSE-F&O - Z,Book Voucher,0.000000,12437.282613,53497.217807
Net obligation for NSE Equity F&O,2020-11-19,NSE-F&O - Z,Book Voucher,0.000000,1267.618849,54764.836656
Net obligation for NSE Equity F&O,2020-11-20,NSE-F&O - Z,Book Voucher,0.000000,1863.101467,56627.938123
Net settlement  for  NSE-Equity with settlement number: 2020225,2020-11-20,NSE-EQ - Z,Book Voucher,0.000000,7490.768984,64118.707107
DP Charges for sale of OAL on 2020-11-20,2020-11-20,NSE-EQ - Z,Journal Entry,15.930000,0.000000,64102.777107
Net obligation for NSE Equity F&O,2020-11-23,NSE-F&O - Z,Book Voucher,0.000000,3896.228701,67999.005808
Payout of 15000.0/- to BANK OF BARODA 31520100000401 A/C number as per withdrawal request made on 2020-11-22,2020-11-23,NSE-EQ - Z,Bank Payments,15000.000000,0.000000,52999.005808
Net obligation for NSE Equity F&O,2020-11-24,NSE-F&O - Z,Book Voucher,0.000000,3123.429050,56122.434858
Net obligation for NSE Equity F&O,2020-11-25,NSE-F&O - Z,Book Voucher,0.000000,8271.533326,64393.968184
Net obligation for NSE Equity F&O,2020-11-26,NSE-F&O - Z,Book Voucher,0.000000,1826.409844,66220.378028
Net obligation for NSE Equity F&O,2020-11-27,NSE-F&O - Z,Book Voucher,584.286663,0.000000,65636.091365
Net obligation for NSE Equity F&O,2020-12-01,NSE-F&O - Z,Book Voucher,7156.281010,0.000000,58479.810355
Net settlement  for  NSE-Equity with settlement number: 2020231,2020-12-01,NSE-EQ - Z,Book Voucher,76.734823,0.000000,58403.075532
Net obligation for NSE Equity F&O,2020-12-02,NSE-F&O - Z,Book Voucher,0.000000,2234.507928,60637.583460
Net obligation for NSE Equity F&O,2020-12-03,NSE-F&O - Z,Book Voucher,0.000000,2482.505879,63120.089339
Payout of 15000.0/- to BANK OF BARODA 31520100000401 A/C number as per withdrawal request made on 2020-12-03,2020-12-03,NSE-EQ - Z,Bank Payments,15000.000000,0.000000,48120.089339
Net obligation for NSE Equity F&O,2020-12-04,NSE-F&O - Z,Book Voucher,398.330169,0.000000,47721.759170
Net obligation for NSE Equity F&O,2020-12-07,NSE-F&O - Z,Book Voucher,0.000000,28.463368,47750.222538
Net obligation for NSE Equity F&O,2020-12-08,NSE-F&O - Z,Book Voucher,2117.524183,0.000000,45632.698355
Net obligation for NSE Equity F&O,2020-12-09,NSE-F&O - Z,Book Voucher,457.693281,0.000000,45175.005074
Net obligation for NSE Equity F&O,2020-12-10,NSE-F&O - Z,Book Voucher,0.000000,2081.380163,47256.385237
Net obligation for NSE Equity F&O,2020-12-11,NSE-F&O - Z,Book Voucher,0.000000,576.843474,47833.228711
Funds added using UPI EW1120 with reference number 34609425847    ,2020-12-11,NSE-EQ - Z,Bank Receipts,0.000000,15000.000000,62833.228711
Net obligation for NSE Equity F&O,2020-12-14,NSE-F&O - Z,Book Voucher,0.000000,1751.723856,64584.952567
Funds transferred back to primary bank account as part of quarterly settlement,2020-12-14,NSE-EQ - Z,Bank Payments,62833.230000,0.000000,1751.722567
Funds added using UPI EW1120 with reference number 35008548980    ,2020-12-15,NSE-EQ - Z,Bank Receipts,0.000000,62000.000000,63751.722567
Net obligation for NSE Equity F&O,2020-12-15,NSE-F&O - Z,Book Voucher,0.000000,2601.933658,66353.656225
Net obligation for NSE Equity F&O,2020-12-16,NSE-F&O - Z,Book Voucher,0.000000,3570.580895,69924.237120
Net obligation for NSE Equity F&O,2020-12-17,NSE-F&O - Z,Book Voucher,0.000000,945.915266,70870.152386
Net obligation for NSE Equity F&O,2020-12-18,NSE-F&O - Z,Book Voucher,0.000000,3595.194856,74465.347242
Net obligation for NSE Equity F&O,2020-12-21,NSE-F&O - Z,Book Voucher,3406.186494,0.000000,71059.160748
