particulars,posting_date,cost_center,voucher_type,debit,credit,net_balance
Net obligation for NSE Equity F&O,2020-12-22,NSE-F&O - Z,Book Voucher,0.000000,7293.874924,78353.035672
Net obligation for NSE Equity F&O,2020-12-23,NSE-F&O - Z,Book Voucher,19820.143521,0.000000,58532.892151
Net obligation for NSE Equity F&O,2020-12-24,NSE-F&O - Z,Book Voucher,0.000000,9008.100378,67540.992529
Net obligation for NSE Equity F&O,2020-12-28,NSE-F&O - Z,Book Voucher,0.000000,2929.002675,70469.995204
Net obligation for NSE Equity F&O,2020-12-29,NSE-F&O - Z,Book Voucher,0.000000,9071.590077,79541.585281
Net obligation for NSE Equity F&O,2020-12-30,NSE-F&O - Z,Book Voucher,0.000000,2987.978145,82529.563426
Net obligation for NSE Equity F&O,2020-12-31,NSE-F&O - Z,Book Voucher,27047.744024,0.000000,55481.819402
Net obligation for NSE Equity F&O,2021-01-01,NSE-F&O - Z,Book Voucher,0.000000,270.092021,55751.911423
Net obligation for NSE Equity F&O,2021-01-04,NSE-F&O - Z,Book Voucher,3922.651666,0.000000,51829.259757
Net settlement  for  NSE-Equity with settlement number: 2021002,2021-01-04,NSE-EQ - Z,Book Voucher,104.538767,0.000000,51724.720990
Net obligation for NSE Equity F&O,2021-01-05,NSE-F&O - Z,Book Voucher,9330.335843,0.000000,42394.385147
Net obligation for NSE Equity F&O,2021-01-06,NSE-F&O - Z,Book Voucher,0.000000,8152.953055,50547.338202
Net obligation for NSE Equity F&O,2021-01-07,NSE-F&O - Z,Book Voucher,0.000000,5167.798481,55715.136683
Net obligation for NSE Equity F&O,2021-01-08,NSE-F&O - Z,Book Voucher,0.000000,9496.819665,65211.956348
Net obligation for NSE Equity F&O,2021-01-11,NSE-F&O - Z,Book Voucher,0.000000,14996.726375,80208.682723
Net obligation for NSE Equity F&O,2021-01-12,NSE-F&O - Z,Book Voucher,3954.626751,0.000000,76254.055972
Payout of 40000.0/- to BANK OF BARODA 31520100000401 A/C number as per withdrawal request made on 2021-01-12,2021-01-12,NSE-EQ - Z,Bank Payments,40000.000000,0.000000,36254.055972
Funds added using UPI EW1120 with reference number 101314171062    ,2021-01-13,NSE-EQ - Z,Bank Receipts,0.000000,40000.000000,76254.055972
Net obligation for NSE Equity F&O,2021-01-13,NSE-F&O - Z,Book Voucher,67759.777201,0.000000,8494.278771
Net obligation for NSE Equity F&O,2021-01-14,NSE-F&O - Z,Book Voucher,0.000000,50906.015712,59400.294483
Net obligation for NSE Equity F&O,2021-01-15,NSE-F&O - Z,Book Voucher,58771.541576,0.000000,628.752907
DP Charges for sale of ABCAPITAL on 2021-01-15,2021-01-15,NSE-EQ - Z,Journal Entry,15.930000,0.000000,612.822907
Net settlement  for  NSE-Equity with settlement number: 2021011,2021-01-15,NSE-EQ - Z,Book Voucher,0.000000,9513.974374,10126.797281
Net obligation for NSE Equity F&O,2021-01-18,NSE-F&O - Z,Book Voucher,5975.908460,0.000000,4150.888821
Net obligation for NSE Equity F&O,2021-01-19,NSE-F&O - Z,Book Voucher,0.000000,17390.505692,21541.394513
Net obligation for NSE Equity F&O,2021-01-21,NSE-F&O - Z,Book Voucher,832.570108,0.000000,20708.824405
Net obligation for NSE Equity F&O,2021-01-22,NSE-F&O - Z,Book Voucher,19032.574896,0.000000,1676.249509
Funds added using UPI EW1120 with reference number 102312263654    ,2021-01-25,NSE-EQ - Z,Bank Receipts,0.000000,14000.000000,15676.249509
Net obligation for NSE Equity F&O,2021-01-25,NSE-F&O - Z,Book Voucher,4758.988821,0.000000,10917.260688
Net obligation for NSE Equity F&O,2021-01-27,NSE-F&O - Z,Book Voucher,0.000000,5013.272217,15930.532905
Net obligation for NSE Equity F&O,2021-01-28,NSE-F&O - Z,Book Voucher,0.000000,436.392398,16366.925303
Net settlement  for  NSE-Equity with settlement number: 2021022,2021-02-02,NSE-EQ - Z,Book Voucher,13435.453989,0.000000,2931.471314
Net settlement  for  NSE-Equity with settlement number: 2021025,2021-02-05,NSE-EQ - Z,Book Voucher,2845.605460,0.000000,85.865854
DP Charges for sale of ROUTE on 2021-02-08,2021-02-08,NSE-EQ - Z,Journal Entry,15.930000,0.000000,69.935854
Funds added using UPI EW1120 with reference number 103919324736    ,2021-02-08,NSE-EQ - Z,Bank Receipts,0.000000,5000.000000,5069.935854
Net settlement  for  NSE-Equity with settlement number: 2021026,2021-02-08,NSE-EQ - Z,Book Voucher,0.000000,10083.361972,15153.297826
Net obligation for NSE Equity F&O,2021-02-09,NSE-F&O - Z,Book Voucher,206.869310,0.000000,14946.428516
Net obligation for NSE Equity F&O,2021-02-10,NSE-F&O - Z,Book Voucher,9079.126602,0.000000,5867.301914
Net obligation for NSE Equity F&O,2021-02-11,NSE-F&O - Z,Book Voucher,3158.464396,0.000000,2708.837518
Net obligation for NSE Equity F&O,2021-02-12,NSE-F&O - Z,Book Voucher,0.000000,6509.306611,9218.144129
Payout of 8000.0/- to BANK OF BARODA 31520100000401 A/C number as per withdrawal request made on 2021-02-14,2021-02-15,NSE-EQ - Z,Bank Payments,8000.000000,0.000000,1218.144129
Net settlement  for  NSE-Equity with settlement number: 2021036,2021-02-22,NSE-EQ - Z,Book Voucher,874.040565,0.000000,344.103564
DP Charges for sale of TRIDENT on 2021-03-15,2021-03-15,NSE-EQ - Z,Journal Entry,15.930000,0.000000,328.173564
Net settlement  for  NSE-Equity with settlement number: 2021050,2021-03-15,NSE-EQ - Z,Book Voucher,0.000000,7666.671913,7994.845477
Net settlement  for  NSE-Equity with settlement number: 2021051,2021-03-16,NSE-EQ - Z,Book Voucher,6606.629217,0.000000,1388.216260
Net settlement  for  NSE-Equity with settlement number: 2021061,2021-03-31,NSE-EQ - Z,Book Voucher,1001.044750,0.000000,387.171510
DP Charges for sale of SUZLON on 2021-05-26,2021-05-26,NSE-EQ - Z,Journal Entry,15.930000,0.000000,371.241510
Net settlement  for  NSE-Equity with settlement number: 2021097,2021-05-26,NSE-EQ - Z,Book Voucher,0.000000,1190.938482,1562.179992
DP Charges for sale of ROUTE on 2021-05-27,2021-05-27,NSE-EQ - Z,Journal Entry,15.930000,0.000000,1546.249992
Net obligation for NSE Equity F&O,2021-05-27,NSE-F&O - Z,Book Voucher,0.000000,2060.151768,3606.401760
Net settlement  for  NSE-Equity with settlement number: 2021098,2021-05-27,NSE-EQ - Z,Book Voucher,0.000000,6935.055980,10541.457740
Net obligation for NSE Equity F&O,2021-05-28,NSE-F&O - Z,Book Voucher,288.104623,0.000000,10253.353117
Net obligation for NSE Equity F&O,2021-05-31,NSE-F&O - Z,Book Voucher,97.230466,0.000000,10156.122651
Net settlement  for  NSE-Equity with settlement number: 2021100,2021-05-31,NSE-EQ - Z,Book Voucher,9390.403040,0.000000,765.719611
Net settlement  for  NSE-Equity with settlement number: 2021102,2021-06-02,NSE-EQ - Z,Book Voucher,743.542770,0.000000,22.176841
DP Charges for sale of LICHSGFIN on 2021-06-03,2021-06-03,NSE-EQ - Z,Journal Entry,15.930000,0.000000,6.246841
Net obligation for NSE Equity F&O,2021-06-03,NSE-F&O - Z,Book Voucher,224.027072,0.000000,-217.780231
Net settlement  for  NSE-Equity with settlement number: 2021103,2021-06-03,NSE-EQ - Z,Book Voucher,0.000000,988.946907,771.166676
Net settlement  for  NSE-Equity with settlement number: 2021104,2021-06-04,NSE-EQ - Z,Book Voucher,753.993206,0.000000,17.173470
Net obligation for NSE Equity F&O,2021-06-08,NSE-F&O - Z,Book Voucher,0.000000,52.652294,69.825764
Net settlement  for  NSE-Equity with settlement number: 2021106,2021-06-08,NSE-EQ - Z,Book Voucher,0.000000,2088.779611,2158.605375
DP Charges for Sale of HCLTECH on 08/06/2021,2021-06-08,NSE-EQ - Z,Journal Entry,15.930000,0.000000,2142.675375
Net obligation for NSE Equity F&O,2021-06-10,NSE-F&O - Z,Book Voucher,0.000000,234.737566,2377.412941
Net settlement  for  NSE-Equity with settlement number: 2021109,2021-06-11,NSE-EQ - Z,Book Voucher,409.585307,0.000000,1967.827634
DP Charges for Sale of PEL on 11/06/2021,2021-06-11,NSE-EQ - Z,Journal Entry,15.930000,0.000000,1951.897634
Net obligation for NSE Equity F&O,2021-06-17,NSE-F&O - Z,Book Voucher,234.774055,0.000000,1717.123579
Net obligation for NSE Equity F&O,2021-06-24,NSE-F&O - Z,Book Voucher,443.665334,0.000000,1273.458245
Net obligation for Equity F&O,2021-07-01,NSE-F&O - Z,Book Voucher,137.904263,0.000000,1135.553982
DP Charges for Sale of INDUSINDBK on 07/07/2021,2021-07-07,NSE-EQ - Z,Journal Entry,15.930000,0.000000,1119.623982
Net settlement  for  Equity with settlement number: 2021127,2021-07-07,NSE-EQ - Z,Book Voucher,0.000000,5214.770474,6334.394456
Net obligation for Equity F&O,2021-07-08,NSE-F&O - Z,Book Voucher,5393.591518,0.000000,940.802938
Net obligation for Equity F&O,2021-07-29,NSE-F&O - Z,Book Voucher,201.542731,0.000000,739.260207
Net obligation for Equity F&O,2021-08-05,NSE-F&O - Z,Book Voucher,183.972261,0.000000,555.287946
Net obligation for Equity F&O,2021-08-12,NSE-F&O - Z,Book Voucher,66.493293,0.000000,488.794653
Net obligation for Equity F&O,2021-08-16,NSE-F&O - Z,Book Voucher,0.000000,160.038007,648.832660
DP Charges for Sale of DEVYANI on 16/08/2021,2021-08-16,NSE-EQ - Z,Journal Entry,15.930000,0.000000,632.902660
Net settlement for Equity with settlement number: 2021154,2021-08-16,NSE-EQ - Z,Book Voucher,0.000000,20850.790015,21483.692675
Net obligation for Equity F&O,2021-08-17,NSE-F&O - Z,Book Voucher,2587.366877,0.000000,18896.325798
Net obligation for Equity F&O,2021-08-18,NSE-F&O - Z,Book Voucher,17860.783054,0.000000,1035.542744
Net settlement for Equity with settlement number: 2021171,2021-09-09,NSE-EQ - Z,Book Voucher,991.953131,0.000000,43.589613
DP Charges for sale of AMIORG on 2021-09-14,2021-09-14,NSE-EQ - Z,Journal Entry,15.930000,0.000000,27.659613
Net settlement for Equity with settlement number: 2021173,2021-09-14,NSE-EQ - Z,Book Voucher,0.000000,22053.008861,22080.668474
Payout of 22000.0/- to BANK OF BARODA 31520100000401 A/C number as per withdrawal request made on 2021-09-19,2021-09-20,NSE-EQ - Z,Bank Payments,22000.000000,0.000000,80.668474
Funds transferred back to primary bank account as part of quarterly settlement,2021-10-18,NSE-EQ - Z,Bank Payments,80.670000,0.000000,-0.001526
DP Charges for Sale of MAPMYINDIA on 27/12/2021,2021-12-27,NSE-EQ - Z,Journal Entry,15.930000,0.000000,-15.931526
Net settlement for Equity with settlement number: 2021244,2021-12-27,NSE-EQ - Z,Book Voucher,0.000000,14445.504513,14429.572987
Net settlement for Equity with settlement number: 2021246,2021-12-29,NSE-EQ - Z,Book Voucher,10097.349146,0.000000,4332.223841
DP Charges for Sale of PILITA on 03/01/2022,2022-01-03,NSE-EQ - Z,Journal Entry,15.930000,0.000000,4316.293841
Net settlement for Equity with settlement number: 2022001,2022-01-03,NSE-EQ - Z,Book Voucher,0.000000,10199.262353,14515.556194
Net settlement for Equity with settlement number: 2022002,2022-01-04,NSE-EQ - Z,Book Voucher,0.000000,23.362340,14538.918534
Net settlement for Equity with settlement number: 2022005,2022-01-07,NSE-EQ - Z,Book Voucher,2232.086394,0.000000,12306.832140
Net settlement for Equity with settlement number: 2022007,2022-01-11,NSE-EQ - Z,Book Voucher,5378.924691,0.000000,6927.907449
Net settlement for Equity with settlement number: 2022008,2022-01-12,NSE-EQ - Z,Book Voucher,6427.084964,0.000000,500.822485
DP Charges for Sale of PILITA on 28/01/2022,2022-01-28,NSE-EQ - Z,Journal Entry,15.930000,0.000000,484.892485
Net settlement for Equity with settlement number: 2022019,2022-01-28,NSE-EQ - Z,Book Voucher,0.000000,4380.991517,4865.884002
Net obligation for Equity F&O,2022-02-01,NSE-F&O - Z,Book Voucher,927.547665,0.000000,3938.336337
Net settlement for Equity with settlement number: 2022022,2022-02-02,NSE-EQ - Z,Book Voucher,3181.462482,0.000000,756.873855
Funds added using UPI EW1120 with reference number 204269767067    ,2022-02-11,NSE-EQ - Z,Bank Receipts,0.000000,15000.000000,15756.873855
Net settlement for Equity with settlement number: 2022034,2022-02-18,NSE-EQ - Z,Book Voucher,5131.225565,0.000000,10625.648290
Net settlement for Equity with settlement number: 2022035,2022-02-21,NSE-EQ - Z,Book Voucher,4891.175204,0.000000,5734.473086
DP Charges for Sale of MAPMYINDIA on 24/02/2022,2022-02-24,NSE-EQ - Z,Journal Entry,15.930000,0.000000,5718.543086
DP Charges for Sale of METROBRAND on 24/02/2022,2022-02-24,NSE-EQ - Z,Journal Entry,15.930000,0.000000,5702.613086
Net settlement for Equity with settlement number: 2022038,2022-02-24,NSE-EQ - Z,Book Voucher,0.000000,24155.048541,29857.661627
Net settlement for Equity with settlement number: 2022039,2022-02-25,NSE-EQ - Z,Book Voucher,22657.484805,0.000000,7200.176822
Net settlement for Equity with settlement number: 2022040,2022-02-28,NSE-EQ - Z,Book Voucher,1752.084793,0.000000,5448.092029
Net settlement for Equity with settlement number: 2022041,2022-03-02,NSE-EQ - Z,Book Voucher,0.000000,4784.788409,10232.880438
DP Charges for Sale of RELIANCE on 02/03/2022,2022-03-02,NSE-EQ - Z,Journal Entry,15.930000,0.000000,10216.950438
Net settlement for Equity with settlement number: 2022042,2022-03-03,NSE-EQ - Z,Book Voucher,5753.501477,0.000000,4463.448961
Net settlement for Equity with settlement number: 2022043,2022-03-04,NSE-EQ - Z,Book Voucher,4234.688213,0.000000,228.760748
DP Charges for Sale of PILITA on 14/03/2022,2022-03-14,NSE-EQ - Z,Journal Entry,15.930000,0.000000,212.830748
Net settlement for Equity with settlement number: 2022049,2022-03-14,NSE-EQ - Z,Book Voucher,0.000000,13426.538632,13639.369380
Net obligation for Equity F&O,2022-03-21,NSE-F&O - Z,Book Voucher,1529.026750,0.000000,12110.342630
Net settlement for Equity with settlement number: 2022054,2022-03-22,NSE-EQ - Z,Book Voucher,10624.704398,0.000000,1485.638232
Net settlement for Equity with settlement number: 2022058,2022-03-28,NSE-EQ - Z,Book Voucher,1465.072863,0.000000,20.565369
DP Charges for Sale of RUCHI on 08/04/2022,2022-04-08,NSE-EQ - Z,Journal Entry,15.930000,0.000000,4.635369
DP Charges for Sale of ADANIENT on 08/04/2022,2022-04-08,NSE-EQ - Z,Journal Entry,15.930000,0.000000,-11.294631
Net settlement for Equity with settlement number: 2022067,2022-04-08,NSE-EQ - Z,Book Voucher,0.000000,25957.119035,25945.824404
Net settlement for Equity with settlement number: 2022068,2022-04-11,NSE-EQ - Z,Book Voucher,25293.556871,0.000000,652.267533
DP Charges for Sale of ADANIPOWER on 19/04/2022,2022-04-19,NSE-EQ - Z,Journal Entry,15.930000,0.000000,636.337533
Net settlement for Equity with settlement number: 2022072,2022-04-19,NSE-EQ - Z,Book Voucher,0.000000,12290.076681,12926.414214
Net settlement for Equity with settlement number: 2022075,2022-04-22,NSE-EQ - Z,Book Voucher,11989.412364,0.000000,937.001850
DP Charges for Sale of ATGL on 26/04/2022,2022-04-26,NSE-EQ - Z,Journal Entry,15.930000,0.000000,921.071850
Net settlement for Equity with settlement number: 2022077,2022-04-26,NSE-EQ - Z,Book Voucher,0.000000,12636.565058,13557.636908
Investment in ParagParikh TaxSavDP with settlement no: 2223017,2022-04-27,STARMF - Z,Book Voucher,1000.000000,0.000000,12557.636908
Net settlement for Equity with settlement number: 2022080,2022-04-29,NSE-EQ - Z,Book Voucher,2703.602132,0.000000,9854.034776
Net settlement for Equity with settlement number: 2022082,2022-05-04,NSE-EQ - Z,Book Voucher,8069.347983,0.000000,1784.686793
Investment in ParagParikh TaxSavDP with settlement no: 2223025,2022-05-10,STARMF - Z,Book Voucher,1000.000000,0.000000,784.686793
Net settlement for Equity with settlement number: 2022092,2022-05-18,NSE-EQ - Z,Book Voucher,0.000000,8397.037460,9181.724253
DP Charges for Sale of RUCHI on 18/05/2022,2022-05-18,NSE-EQ - Z,Journal Entry,15.930000,0.000000,9165.794253
Investment in ParagPar FlexiCap DP with settlement no: 2223032,2022-05-19,STARMF - Z,Book Voucher,1000.000000,0.000000,8165.794253
DP Charges for Sale of ADANIPOWER on 20/05/2022,2022-05-20,NSE-EQ - Z,Journal Entry,15.930000,0.000000,8149.864253
Net settlement for Equity with settlement number: 2022094,2022-05-20,NSE-EQ - Z,Book Voucher,0.000000,3119.383752,11269.248005
Investment in ParagPar FlexiCap DP with settlement no: 2223041,2022-06-01,STARMF - Z,Book Voucher,2000.000000,0.000000,9269.248005
Investment in ParagParikh TaxSavDP with settlement no: 2223048,2022-06-10,STARMF - Z,Book Voucher,1000.000000,0.000000,8269.248005
Funds transferred back as part of quarterly settlement (inactive),2022-07-11,NSE-EQ - Z,Bank Payments,8269.250000,0.000000,-0.001995
DP Charges for Sale of HDFCBANK on 16/08/2022,2022-08-16,NSE-EQ - Z,Journal Entry,15.930000,0.000000,-15.931995
DP Charges for Sale of HDFCAMC on 16/08/2022,2022-08-16,NSE-EQ - Z,Journal Entry,15.930000,0.000000,-31.861995
Net settlement for Equity with settlement number: 2022154,2022-08-16,NSE-EQ - Z,Book Voucher,0.000000,13725.762617,13693.900622
Net settlement for Equity with settlement number: 2022156,2022-08-18,NSE-EQ - Z,Book Voucher,13247.565670,0.000000,446.334952
Funds transferred back as part of quarterly settlement (inactive),2022-09-20,NSE-EQ - Z,Bank Payments,446.330000,0.000000,0.004952
Funds added using UPI EW1120 with reference number 229008780854    ,2022-10-17,NSE-EQ - Z,Bank Receipts,0.000000,15000.000000,15000.004952
Net settlement for Equity with settlement number: 2022196,2022-10-17,NSE-EQ - Z,Book Voucher,14796.558819,0.000000,203.446133
Funds added using UPI EW1120 with reference number 229719955537    ,2022-10-24,NSE-EQ - Z,Bank Receipts,0.000000,8000.000000,8203.446133
Net settlement for Equity with settlement number: 2022702 (T1),2022-10-25,NSE-EQ - Z,Book Voucher,8018.461240,0.000000,184.984893
Funds transferred back as part of quarterly settlement (inactive)  with reference number 5c6169644c70d4d0428455,2022-11-25,NSE-EQ - Z,Bank Payments,184.980000,0.000000,0.004893
AMC for demat account for 05-11-2021 to 03-02-2022,2022-12-13,NSE-EQ - Z,Journal Entry,29.500000,0.000000,-29.495107
Funds added using UPI from EW1120 with reference number 300678540751    ,2023-01-06,NSE-EQ - Z,Bank Receipts,0.000000,9500.000000,9470.504893
Funds transferred back as part of quarterly settlement  with reference number e6ad45c7416a5579d5cebd,2023-01-06,NSE-EQ - Z,Bank Payments,9470.500000,0.000000,0.004893
Funds added using UPI from EW1120 with reference number 300984237025    ,2023-01-09,NSE-EQ - Z,Bank Receipts,0.000000,10000.000000,10000.004893
Net obligation for Equity F&O,2023-01-09,NSE-F&O - Z,Book Voucher,692.136462,0.000000,9307.868431
Net obligation for Equity F&O,2023-01-10,NSE-F&O - Z,Book Voucher,8020.756054,0.000000,1287.112377
Net obligation for Equity F&O,2023-01-12,NSE-F&O - Z,Book Voucher,0.000000,13710.784525,14997.896902
Net settlement for Equity with settlement number: 2023010,2023-01-13,NSE-EQ - Z,Book Voucher,0.000000,122.632921,15120.529823
Net settlement for Equity with settlement number: 2023510 (T1),2023-01-13,NSE-EQ - Z,Book Voucher,0.000000,15.530198,15136.060021
Net obligation for Equity F&O,2023-01-13,NSE-F&O - Z,Book Voucher,5401.967868,0.000000,9734.092153
Net obligation for Equity F&O,2023-01-16,NSE-F&O - Z,Book Voucher,0.000000,2781.183295,12515.275448
Net obligation for Equity F&O,2023-01-17,NSE-F&O - Z,Book Voucher,0.000000,1744.286096,14259.561544
Net obligation for Equity F&O,2023-01-19,NSE-F&O - Z,Book Voucher,4359.654025,0.000000,9899.907519
Net obligation for Equity F&O,2023-01-20,NSE-F&O - Z,Book Voucher,0.000000,175.888520,10075.796039
Net obligation for Equity F&O,2023-01-25,NSE-F&O - Z,Book Voucher,2247.570089,0.000000,7828.225950
Net obligation for Equity F&O,2023-02-01,NSE-F&O - Z,Book Voucher,0.000000,4437.304785,12265.530735
Net obligation for Equity F&O,2023-03-01,NSE-F&O - Z,Book Voucher,4776.576255,0.000000,7488.954480
Funds added using UPI from EW1120 with reference number 306237017298    ,2023-03-03,NSE-EQ - Z,Bank Receipts,0.000000,5000.000000,12488.954480
Net obligation for Equity F&O,2023-03-03,NSE-F&O - Z,Book Voucher,0.000000,109.336766,12598.291246
Payout of 5000.0/- to BANK OF BARODA 31520100000401 A/C number as per withdrawal request made on 2023-03-03 with reference number 0b22ad0a2c,2023-03-03,NSE-EQ - Z,Bank Payments,5000.000000,0.000000,7598.291246
Net obligation for Equity F&O,2023-03-10,NSE-F&O - Z,Book Voucher,0.000000,10963.507620,18561.798866
Net obligation for Equity F&O,2023-03-15,NSE-F&O - Z,Book Voucher,0.000000,1047.731248,19609.530114
Net obligation for Equity F&O,2023-03-17,NSE-F&O - Z,Book Voucher,0.000000,3086.660452,22696.190566
Funds added using UPI from EW1120 with reference number 344754748678    ,2023-03-22,NSE-EQ - Z,Bank Receipts,0.000000,15000.000000,37696.190566
Net obligation for Equity F&O,2023-03-22,NSE-F&O - Z,Book Voucher,27167.545194,0.000000,10528.645372
Net obligation for Equity F&O,2023-03-23,NSE-F&O - Z,Book Voucher,0.000000,39848.888493,50377.533865
Payout of 10528.65/- to BANK OF BARODA 31520100000401 A/C number as per withdrawal request made on 2023-03-23 with reference number 5efb6a1e04,2023-03-23,NSE-EQ - Z,Bank Payments,10528.650000,0.000000,39848.883865
AMC for Demat Account for 04-02-2022 to 05-05-2022,2023-03-29,NSE-EQ - Z,Journal Entry,29.500000,0.000000,39819.383865
AMC for Demat Account for 06-05-2022 to 04-08-2022,2023-03-30,NSE-EQ - Z,Journal Entry,29.500000,0.000000,39789.883865
Net obligation for Equity F&O,2023-04-03,NSE-F&O - Z,Book Voucher,30880.533279,0.000000,8909.350586
Net obligation for Equity F&O,2023-04-05,NSE-F&O - Z,Book Voucher,0.000000,3817.654528,12727.005114
Funds added using UPI from EW1120 with reference number 346242262883    ,2023-04-06,NSE-EQ - Z,Bank Receipts,0.000000,10000.000000,22727.005114
AMC for Demat Account for 05-08-2022 to 03-11-2022,2023-04-06,NSE-EQ - Z,Journal Entry,29.500000,0.000000,22697.505114
Net obligation for Equity F&O,2023-04-06,NSE-F&O - Z,Book Voucher,11886.637541,0.000000,10810.867573
Funds transferred back as part of quarterly settlement  with reference number 28aa254d5a1a8db391656b,2023-04-06,NSE-EQ - Z,Bank Payments,10810.870000,0.000000,-0.002427
Funds added using UPI from EW1120 with reference number 346623972803    ,2023-04-10,NSE-EQ - Z,Bank Receipts,0.000000,10000.000000,9999.997573
Net obligation for Equity F&O,2023-04-10,NSE-F&O - Z,Book Voucher,9284.827784,0.000000,715.169789
Net obligation for Equity F&O,2023-04-11,NSE-F&O - Z,Book Voucher,0.000000,2422.937154,3138.106943
Net obligation for Equity F&O,2023-04-12,NSE-F&O - Z,Book Voucher,0.000000,6393.563761,9531.670704
Funds added using UPI from EW1120 with reference number 310815996455    ,2023-04-18,NSE-EQ - Z,Bank Receipts,0.000000,20000.000000,29531.670704
Net obligation for Equity F&O,2023-04-20,NSE-F&O - Z,Book Voucher,15138.960414,0.000000,14392.710290
Funds added using UPI from EW1120 with reference number 347763093789    ,2023-04-21,NSE-EQ - Z,Bank Receipts,0.000000,10000.000000,24392.710290
Net obligation for Equity F&O,2023-04-21,NSE-F&O - Z,Book Voucher,30258.029443,0.000000,-5865.319153
Funds added using UPI from EW1120 with reference number 347732287623    ,2023-04-21,NSE-EQ - Z,Bank Receipts,0.000000,10000.000000,4134.680847
Net obligation for Equity F&O,2023-04-24,NSE-F&O - Z,Book Voucher,0.000000,14896.775796,19031.456643
Net obligation for Equity F&O,2023-04-25,NSE-F&O - Z,Book Voucher,0.000000,4785.118146,23816.574789
Net obligation for Equity F&O,2023-04-26,NSE-F&O - Z,Book Voucher,6277.087177,0.000000,17539.487612
Net obligation for Equity F&O,2023-04-27,NSE-F&O - Z,Book Voucher,0.000000,1472.376693,19011.864305
Net obligation for Equity F&O,2023-04-28,NSE-F&O - Z,Book Voucher,4244.029013,0.000000,14767.835292
Net obligation for Equity F&O,2023-05-02,NSE-F&O - Z,Book Voucher,0.000000,2748.560530,17516.395822
Net obligation for Equity F&O,2023-05-03,NSE-F&O - Z,Book Voucher,0.000000,1473.282975,18989.678797
Net obligation for Equity F&O,2023-05-04,NSE-F&O - Z,Book Voucher,9993.674858,0.000000,8996.003939
Net obligation for Equity F&O,2023-05-05,NSE-F&O - Z,Book Voucher,0.000000,287.736656,9283.740595
Net obligation for Equity F&O,2023-05-08,NSE-F&O - Z,Book Voucher,7266.360049,0.000000,2017.380546
Funds added using UPI from EW1120 with reference number 312905614607    ,2023-05-09,NSE-EQ - Z,Bank Receipts,0.000000,2000.000000,4017.380546
Net obligation for Equity F&O,2023-05-09,NSE-F&O - Z,Book Voucher,0.000000,3155.488262,7172.868808
